entity,year,solarElectricity,electricityFromSolarTwh,solarCapacity,solarEquivalentPrimaryEnergy,windEquivalentPrimaryEnergy,windCapacity,hydroEquivalentPrimaryEnergy,electricityFromWindTwh,hydroElectricity,windElectricity,geoBiomassOtherTwh,solarGenerationTwh,windGenerationTwh,hydroGenerationTwh,renewablesEquivalentPrimaryEnergy,biofuelsProductionTwhTotal,geothermalCapacity,electricityFromHydroTwh,otherRenewablesIncludingBioenergyTwh,renewablesElectricity
North America,1984,0.0,0.00530101,0.0,6.3906155e-05,7.9089536e-05,0.0,7.70692,0.006555556,0.0,0.0,40.658325,0.00530101,0.006555556,638.94727,8.222641,0.0,0.0,638.94727,40.658325,0.0
North America,1985,0.00033029448,0.010737374,0.0,0.0001291295,8.201855e-05,0.0,7.4667745,0.0068202023,19.09891,0.0002097976,40.936893,0.010737374,0.0068202023,620.87665,7.9819345,0.0,0.0,620.87665,40.936893,20.358717
North America,1986,0.00043144712,0.014173737,0.0,0.00016922424,6.235911e-05,0.0,7.5332246,0.005231313,19.206436,0.00015924065,45.25267,0.014173737,0.005231313,630.9625,8.096316,0.0,0.0,630.9625,45.25267,20.584515
North America,1987,0.00031021505,0.01060303,0.0,0.00012251866,5.2862633e-05,0.0,6.853702,0.0045767683,17.353458,0.00013390346,50.73043,0.01060303,0.0045767683,593.1344,7.464855,0.0,0.0,593.1344,50.73043,18.838133
North America,1988,0.00025682274,0.009185859,0.0,0.00010179847,2.0786456e-05,0.0,6.2063503,0.001879798,15.66013,5.2556312e-05,50.96106,0.009185859,0.001879798,560.1207,6.79547,0.0,0.0,560.1207,50.96106,17.085234
North America,1989,0.0066298256,0.2531323,0.0,0.0027389815,0.023094673,0.0,6.403846,2.1343768,15.500789,0.055901777,58.42127,0.2531323,2.1343768,591.8331,7.0860767,0.0,0.0,591.8331,58.42127,17.093441
North America,1990,0.009587299,0.37179494,0.0,0.004022194,0.03050453,0.0,6.6392875,2.819687,15.825221,0.072709925,68.17216,0.37179494,2.819687,613.7012,7.4422455,0.0,3656.5,613.7012,68.17216,17.665442
North America,1991,0.012151249,0.4802529,0.0,0.005191394,0.03225255,0.0,6.6860003,2.9836779,15.649634,0.075492345,71.761116,0.4802529,2.9836779,618.5193,7.5320063,0.0,0.0,618.5193,71.761116,17.552961
North America,1992,0.010387959,0.4138971,0.0,0.00440609,0.031687833,0.0,6.331094,2.9766898,14.926465,0.074708745,77.145935,0.4138971,2.9766898,594.729,7.224637,0.0,0.0,594.729,77.145935,16.947763
North America,1993,0.011683391,0.48121452,0.0,0.005019768,0.03231521,0.0,6.5699005,3.097906,15.291494,0.07521396,79.33348,0.48121452,3.097906,629.82477,7.4711313,0.0,0.0,629.82477,79.33348,17.304525
North America,1994,0.012087309,0.50892544,0.0,0.0051900456,0.036240682,0.0,6.204518,3.5537062,14.450017,0.084402815,79.46938,0.50892544,3.5537062,608.4052,7.093974,0.0,0.0,608.4052,79.46938,16.433956
North America,1995,0.012082813,0.5233137,0.0,0.0052306475,0.032684516,0.0,6.736659,3.2699928,15.561633,0.075501,77.80539,0.5233137,3.2699928,673.9834,7.5904236,0.0,3913.96,673.9834,77.80539,17.44567
North America,1996,0.012431785,0.553236,0.0269,0.005352018,0.03233116,0.0,7.1097927,3.3421018,16.515003,0.07510048,79.7842,0.553236,3.3421018,734.9463,7.956537,0.0,0.0,734.9463,79.7842,18.395369
North America,1997,0.012077708,0.5456431,0.0286,0.0052354047,0.032653708,1.662,7.0253634,3.403269,16.20722,0.07533073,81.07455,0.5456431,3.403269,732.2049,7.878894,0.0,0.0,732.2049,81.07455,18.089197
North America,1998,0.0116121005,0.5417646,0.0322,0.005165676,0.029962394,2.253,6.4773126,3.1423817,14.56053,0.06735333,81.80744,0.5417646,3.1423817,679.3241,7.3302326,0.0,0.0,679.3241,81.80744,16.392944
North America,1999,0.0112838065,0.53870624,0.0366,0.0050416337,0.044208784,2.608,6.520821,4.7237663,14.594384,0.09894459,82.72299,0.53870624,4.7237663,696.7583,7.381986,0.0,0.0,696.7583,82.72299,16.437338
North America,2000,0.0111206155,0.52,0.198599,0.0049473597,0.054496642,2.5285,6.0602674,6.07,14.426005,0.12981181,83.22052,0.5421847,5.9723086,664.147,6.9167733,0.0,3648.0,674.56,98.54,16.674294
North America,2001,0.0124023855,0.57,0.238804,0.005588091,0.06674005,4.0743,5.2977996,7.31,12.649563,0.15905516,84.05501,0.602889,7.2004623,571.56995,6.1930876,0.0,3054.0,581.36,89.24,14.762755
North America,2002,0.012253763,0.58,0.282975,0.0057307077,0.09899504,4.6583000000000006,5.7342587,11.070001,13.590901,0.23387788,89.12304,0.63363945,10.945788,634.0315,6.6954546,0.0,3095.0,643.29,94.81999,15.840313
North America,2003,0.011791235,0.55999994,0.3231279999999999,0.0057565104,0.1080486,6.408600000000001,5.621252,12.4,13.43085,0.26109165,88.68377,0.64328176,12.074162,628.1609,6.581455,0.0,3093.0,637.87,96.23,15.72993
North America,2004,0.012345881,0.59999996,0.395376,0.0063048583,0.13364066,6.9866,5.4722643,15.45,13.181699,0.31790647,90.0951,0.7240256,15.346923,628.41956,6.4526634,0.0,3112.0,640.62,98.11,15.530708
North America,2005,0.011638664,0.58,0.52966797,0.0067382003,0.16947466,9.4696,5.67135,19.699999,13.428409,0.3953132,90.67904,0.7826078,19.683569,658.69666,6.687396,0.0,3245.0,669.19,102.67,15.895605
North America,2006,0.010820602,0.53999996,0.738872,0.007411614,0.2533859,12.9216,5.767128,29.49,13.678043,0.5909251,90.29784,0.8628424,29.498556,671.3948,6.867288,0.0,3234.0,682.6,101.39,16.311457
North America,2007,0.012707922,0.65000004,1.025228,0.00958651,0.32096335,18.522,5.382929,38.06,12.7427225,0.7440977,91.93277,1.1404135,38.18174,640.3523,6.5533123,0.0,3174.0,651.78,104.32001,15.539052
North America,2008,0.017910637,0.91,1.2132280000000002,0.014504607,0.51252216,27.154,5.7119083,59.73,13.446362,1.175607,90.33461,1.7009895,60.10481,669.85034,7.079735,0.0,3192.0,683.18,102.75,16.662205
North America,2009,0.020438654,1.0,1.7496120000000002,0.019846492,0.72856313,38.1185,5.940655,81.71,13.925264,1.6700425,90.570625,2.2354684,82.06372,669.14215,7.571383,0.0,3347.0,681.32,102.939995,17.7197
North America,2010,0.02975053,1.51,3.191528,0.028678935,0.9065638,43.7365,5.548741,105.26,13.057724,2.073868,93.57709,3.348625,105.85268,647.8849,7.368751,0.0,3370.0,662.75,105.16,17.23324
North America,2011,0.048249673,2.46,5.846879,0.046291612,1.1363623,51.670300000000005,6.2121825,132.92,14.593173,2.6070516,94.17426,5.441512,133.57785,730.23364,8.283766,0.0,3296.0,744.03,106.049995,19.328506
North America,2012,0.105362415,5.33,8.980956,0.08798141,1.3619436,67.2346,5.943986,157.28001,13.921676,3.109081,95.67842,10.192324,157.77614,688.58887,8.316144,0.0,3416.0,704.26,107.1,19.253252
North America,2013,0.21217237,10.83,13.083156,0.14985234,1.5559833,70.03960000000001,5.768787,191.86,13.791792,3.758762,100.13608,17.892876,185.78969,688.81274,8.416546,0.0,3430.0,703.98,112.3,19.962814
North America,2014,0.61220956,31.51,18.006156,0.26326907,1.682448,76.68812,5.6066813,213.18999,13.483571,4.1420803,101.939384,31.879555,203.7296,678.9196,8.503193,0.0,3327.0,693.99,114.87,20.469675
North America,2015,0.8371857,43.12,24.883156,0.35499686,1.8963525,87.330125,5.462268,229.88,13.142572,4.463178,102.369354,42.952423,229.4469,660.90063,8.673367,0.0,3448.0,676.92,116.159996,20.69821
North America,2016,1.179065,60.949997,36.669758,0.49582753,2.2363386,97.6751,5.6122665,271.73,13.491057,5.256561,102.689835,60.235733,271.68213,681.8076,9.308496,0.0,3443.0,697.4,117.27999,22.19544
North America,2017,1.6335874,83.92,45.868527,0.6792915,2.442502,104.42419,5.9053473,299.56,14.524173,5.8312373,102.834435,83.50516,300.25626,725.9431,9.985744,0.0,3408.7,746.13,116.24,24.251726
North America,2018,1.9029394,100.93,55.961688,0.80190367,2.5374782,112.61541,5.5791783,323.57,13.772696,6.1006055,101.07689,102.0966,323.06613,710.3287,9.833188,0.0,3491.1,730.49,114.93,23.943134
North America,2019,2.3135056,121.23,67.33521,0.9528683,2.7648938,123.92638,5.465852,350.79,13.468828,6.6943383,95.82292,120.72059,350.2893,692.4785,10.056397,0.0,3490.9,705.78,110.59,24.587128
North America,2020,2.9281144,150.06,82.81869999999999,1.2587831,3.401525,139.25662,5.953227,398.8,13.98201,7.7817674,91.942795,147.59737,398.84244,698.03973,11.519563,0.0,3493.0,716.55,106.0,26.760265
North America,2021,3.5813646,188.2,104.88262,1.5013283,3.5899508,155.1262,5.4852686,440.29,13.0898695,8.378529,93.344765,184.8163,441.92963,675.2468,11.45594,0.0,0.0,687.87,106.79,27.08193
Colombia,1965,0.0,0.0,0.0,0.0,0.0,0.0,11.788209,0.0,0.0,0.0,0.0,0.0,0.0,3.5439494,11.788209,0.0,0.0,3.5439494,0.0,0.0
Colombia,1966,0.0,0.0,0.0,0.0,0.0,0.0,12.017394,0.0,0.0,0.0,0.0,0.0,0.0,3.9372194,12.017394,0.0,0.0,3.9372194,0.0,0.0
Colombia,1967,0.0,0.0,0.0,0.0,0.0,0.0,12.580107,0.0,0.0,0.0,0.0,0.0,0.0,4.3892536,12.580107,0.0,0.0,4.3892536,0.0,0.0
Colombia,1968,0.0,0.0,0.0,0.0,0.0,0.0,13.300462,0.0,0.0,0.0,0.0,0.0,0.0,4.8910117,13.300462,0.0,0.0,4.8910117,0.0,0.0
Colombia,1969,0.0,0.0,0.0,0.0,0.0,0.0,14.526139,0.0,0.0,0.0,0.0,0.0,0.0,5.4379735,14.526139,0.0,0.0,5.4379735,0.0,0.0
Colombia,1970,0.0,0.0,0.0,0.0,0.0,0.0,14.817516,0.0,0.0,0.0,0.0,0.0,0.0,6.05274,14.817516,0.0,0.0,6.05274,0.0,0.0
Colombia,1971,0.0,0.0,0.0,0.0,0.0,0.0,15.987799,0.0,0.0,0.0,0.0,0.0,0.0,6.4234085,15.987799,0.0,0.0,6.4234085,0.0,0.0
Colombia,1972,0.0,0.0,0.0,0.0,0.0,0.0,15.767954,0.0,0.0,0.0,0.0,0.0,0.0,7.115021,15.767954,0.0,0.0,7.115021,0.0,0.0
Colombia,1973,0.0,0.0,0.0,0.0,0.0,0.0,17.170427,0.0,0.0,0.0,0.0,0.0,0.0,7.7433486,17.170427,0.0,0.0,7.7433486,0.0,0.0
Colombia,1974,0.0,0.0,0.0,0.0,0.0,0.0,17.39551,0.0,0.0,0.0,0.0,0.0,0.0,8.7920685,17.39551,0.0,0.0,8.7920685,0.0,0.0
Colombia,1975,0.0,0.0,0.0,0.0,0.0,0.0,18.840622,0.0,0.0,0.0,0.189,0.0,0.0,9.7323,19.235607,0.0,0.0,9.7323,0.189,0.0
Colombia,1976,0.0,0.0,0.0,0.0,0.0,0.0,19.001928,0.0,0.0,0.0,0.202,0.0,0.0,10.22642,19.407125,0.0,0.0,10.22642,0.202,0.0
Colombia,1977,0.0,0.0,0.0,0.0,0.0,0.0,18.990406,0.0,0.0,0.0,0.192,0.0,0.0,10.451812,19.36701,0.0,0.0,10.451812,0.192,0.0
Colombia,1978,0.0,0.0,0.0,0.0,0.0,0.0,20.485493,0.0,0.0,0.0,0.206,0.0,0.0,12.07144,20.862885,0.0,0.0,12.07144,0.206,0.0
Colombia,1979,0.0,0.0,0.0,0.0,0.0,0.0,21.172752,0.0,0.0,0.0,0.216,0.0,0.0,13.2593,21.545105,0.0,0.0,13.2593,0.216,0.0
Colombia,1980,0.0,0.0,0.0,0.0,0.0,0.0,22.660593,0.0,0.0,0.0,0.227,0.0,0.0,14.44702,23.044971,0.0,0.0,14.44702,0.227,0.0
Colombia,1981,0.0,0.0,0.0,0.0,0.0,0.0,21.868048,0.0,0.0,0.0,0.212,0.0,0.0,14.26534,22.218885,0.0,0.0,14.26534,0.212,0.0
Colombia,1982,0.0,0.0,0.0,0.0,0.0,0.0,22.33226,0.0,0.0,0.0,0.231,0.0,0.0,15.238536,22.697723,0.0,0.0,15.238536,0.231,0.0
Colombia,1983,0.0,0.0,0.0,0.0,0.0,0.0,21.437752,0.0,0.0,0.0,0.234,0.0,0.0,15.365776,21.790188,0.0,0.0,15.365776,0.234,0.0
Colombia,1984,0.0,0.0,0.0,0.0,0.0,0.0,23.266163,0.0,0.0,0.0,0.255,0.0,0.0,17.14022,23.639833,0.0,0.0,17.14022,0.255,0.0
Colombia,1985,0.0,0.0,0.0,0.0,0.0,0.0,24.065804,0.0,62.777813,0.0,0.267,0.0,0.0,18.440771,24.441961,0.0,0.0,18.440771,0.267,63.686756
Colombia,1986,0.0,0.0,0.0,0.0,0.0,0.0,26.91404,0.0,67.396454,0.0,0.266,0.0,0.0,21.332952,27.276325,0.0,0.0,21.332952,0.266,68.236824
Colombia,1987,0.0,0.0,0.0,0.0,0.0,0.0,26.975145,0.0,69.02428,0.0,0.268,0.0,0.0,23.24756,27.310854,0.0,0.0,23.24756,0.268,69.81999
Colombia,1988,0.0,0.0,0.0,0.0,0.0,0.0,28.405401,0.0,69.120804,0.0,0.274,0.0,0.0,24.5194,28.748077,0.0,0.0,24.5194,0.274,69.89322
Colombia,1989,0.0,0.0,0.0,0.0,0.0,0.0,29.468533,0.0,72.34343,0.0,0.274,0.0,0.0,26.78212,29.793999,0.0,0.0,26.78212,0.274,73.08356
Colombia,1990,0.0,0.0,0.0,0.0,0.0,0.0,32.293526,0.0,71.892654,0.0,0.274,0.0,0.0,27.495852,32.640934,0.0,0.0,27.495852,0.274,72.60907
Colombia,1991,0.0,0.0,0.0,0.0,0.0,0.0,31.371223,0.0,69.10183,0.0,0.269,0.0,0.0,27.72608,31.6998,0.0,0.0,27.72608,0.269,69.772255
Colombia,1992,0.0,0.0,0.0,0.0,0.0,0.0,24.206678,0.0,60.854134,0.0,0.34,0.0,0.0,22.280584,24.605455,0.0,0.0,22.280584,0.34,61.782764
Colombia,1993,0.0,0.0,0.0,0.0,0.0,0.0,27.433828,0.0,66.816185,0.0,0.389,0.0,0.0,27.856392,27.847397,0.0,0.0,27.856392,0.389,67.74923
Colombia,1994,0.0,0.0,0.0,0.0,0.0,0.0,29.369959,0.0,71.202446,0.0,0.444,0.0,0.0,32.05839,29.809082,0.0,0.0,32.05839,0.444,72.18858
Colombia,1995,0.0,0.0,0.0,0.0,0.0,0.0,28.866896,0.0,67.36955,0.0,0.477,0.0,0.0,31.9894,29.331577,0.0,0.0,31.9894,0.477,68.374115
Colombia,1996,0.0,0.0,0.0,0.0,0.0,0.0,31.005436,0.0,72.95184,0.0,0.496,0.0,0.0,35.287624,31.475914,0.0,0.0,35.287624,0.496,73.97725
Colombia,1997,0.0,0.0,0.0,0.0,0.0,0.0,26.888634,0.0,63.06966,0.0,0.483,0.0,0.0,31.47576,27.334064,0.0,0.0,31.47576,0.483,64.037476
Colombia,1998,0.0,0.0,0.0,0.0,0.0,0.0,26.202583,0.0,61.21671,0.0,0.532,0.0,0.0,30.781685,26.691463,0.0,0.0,30.781685,0.532,62.274715
Colombia,1999,0.0,0.0,0.0,0.0,0.0,0.0,30.925522,0.0,70.54077,0.0,0.457,0.0,0.0,33.700657,31.378248,0.0,0.0,33.700657,0.457,71.49735
Colombia,2000,0.0237023,0.01,0.0,0.0017268311,0.0,0.0,29.049572,0.0,75.2548,0.0,0.496,0.001835014,0.0,30.815718,29.556067,0.0,0.0,31.75,0.18,75.70515
Colombia,2001,0.023551578,0.01,0.0,0.0025363106,0.0,0.0,30.089293,0.0,74.140366,0.0,0.496,0.00266875,0.0,31.632658,30.604485,0.0,0.0,31.48,0.18,74.58785
Colombia,2002,0.022691173,0.01,0.0,0.004408642,0.0,0.0,32.179436,0.0,76.31042,0.0,0.491,0.00465125,0.0,33.968037,32.692554,0.0,0.0,33.63,0.17,76.718864
Colombia,2003,0.021934634,0.01,0.0,0.0058253147,0.0,0.0,32.88798,0.0,78.547935,0.0,0.495,0.006405,0.0,36.17636,33.389133,0.0,0.0,35.81,0.16,78.920815
Colombia,2004,0.020496003,0.01,0.0,0.007052876,0.04610803,0.0,33.993496,0.05,81.32814,0.10248002,0.467,0.007951726,0.05199,38.33006,34.505455,0.0,0.0,39.68,0.15,81.75855
Colombia,2005,0.020267531,0.01,0.0,0.008377651,0.043469526,0.0,34.456627,0.05,79.85408,0.10133766,0.503,0.00953125,0.04948,39.220886,35.05353,0.17154181,0.0,39.4,0.16,80.29996
Colombia,2006,0.018964536,0.01,0.0,0.0,0.049196307,0.0,33.24302,0.06,80.23895,0.11378722,0.5197261,0.0,0.06298139,42.55789,34.14272,1.5707597,0.0,42.31,0.2,80.751
Colombia,2007,0.018450184,0.01,0.0,0.0,0.03860293,0.0,34.232037,0.05,81.18081,0.09225092,0.5071364,0.0,0.049890976,44.24198,35.182762,1.6889794,0.0,44.0,0.19,81.64207
Colombia,2008,0.018198362,0.01,0.0,0.0,0.038356546,0.0,32.83816,0.05,83.60327,0.09099181,0.50934935,0.0,0.053918168,46.16088,33.94141,1.7494818,0.0,45.94,0.17,84.021835
Colombia,2009,0.017905103,0.01,0.0,0.0,0.04162591,0.0,29.45687,0.06,72.76634,0.10743062,1.0032873,0.0,0.057707813,40.837364,31.377745,3.6427,0.0,40.64,0.33,73.482544
Colombia,2010,0.017661603,0.01,0.0,0.0,0.026306374,0.0,27.661953,0.04,70.646416,0.07064641,1.1099824,0.0,0.03856992,40.55746,30.092037,5.2514305,0.0,40.0,0.55,71.70611
Colombia,2011,0.016972166,0.01,0.0,0.0,0.027054999,0.0,31.745678,0.04,82.12831,0.06788866,1.3783877,0.0,0.041271944,48.42748,34.515675,6.638568,0.0,48.39,0.37,82.84114
Colombia,2012,0.016520733,0.01,0.0,0.0,0.033437207,0.0,29.003883,0.05,77.82918,0.08260367,1.4760586,0.0,0.05485471,47.58171,31.746134,7.279806,0.0,47.11,0.4,78.589134
Colombia,2013,0.013850416,0.01,0.0,0.0,0.034717783,0.0,26.727686,0.06,68.91967,0.083102494,1.3464338,0.0,0.057624802,44.36279,29.385107,7.5372925,0.0,49.76,0.65,69.9169
Colombia,2014,0.014478066,0.01,0.0,0.0,0.04004894,0.0,25.514168,0.07,68.40886,0.10134646,1.728923,0.0,0.0702303,44.741962,28.364685,7.8369017,0.0,47.25,0.73,69.58158
Colombia,2015,0.0131216375,0.01,0.0,0.0,0.03832935,0.0,25.046679,0.07,62.905132,0.091851465,1.8229002,0.0,0.06837745,44.681904,28.021618,8.024199,0.0,47.94,0.97,64.282906
Colombia,2016,0.013413816,0.01,0.0,0.0,0.02700297,0.0,24.827665,0.05,65.00335,0.067069076,1.9938043,0.0,0.050887343,46.787926,27.708813,7.8060017,0.0,48.46,1.01,66.43863
Colombia,2017,0.012909889,0.01,0.0,0.0026094727,0.0016016387,0.0,29.92104,0.0,78.28557,0.0,1.9912593,0.005,0.003071419,57.32773,32.82906,7.153719,0.0,60.64,0.73,79.2409
Colombia,2018,0.025255714,0.02,0.0,0.006106545,0.022105752,0.0,28.828716,0.04,74.7064,0.050511427,2.1187904,0.012,0.04344,56.65124,31.99955,8.93695,0.0,59.16,0.84,75.84291
Colombia,2019,0.16636805,0.13,0.0,0.0649473,0.031140871,0.0,26.772203,0.06,67.801384,0.07678526,2.4441278,0.13206,0.06332,54.437,29.890343,7.9765263,0.0,52.98,1.11,69.465065
Colombia,2020,0.24630542,0.19,0.0,0.10406679,0.0055207815,0.0,27.182451,0.01,62.794918,0.012963443,2.820657,0.1908,0.01012,49.83735,30.772787,7.4975457,0.0,48.44,1.3,64.73943
Colombia,2021,0.39550117,0.32,0.0,0.15540227,0.02931148,0.0,29.314417,0.06,71.91941,0.07415646,2.8208168,0.31732163,0.059852246,59.858196,33.02041,8.00661,0.0,58.19,1.02,73.649734
Argentina,1965,0.0,0.0,0.0,0.0,0.0,0.0,1.1027236,0.0,0.0,0.0,0.0,0.0,0.0,1.2251163,1.1027236,0.0,0.0,1.2251163,0.0,0.0
Argentina,1966,0.0,0.0,0.0,0.0,0.0,0.0,1.0818976,0.0,0.0,0.0,0.0,0.0,0.0,1.2409302,1.0818976,0.0,0.0,1.2409302,0.0,0.0
Argentina,1967,0.0,0.0,0.0,0.0,0.0,0.0,1.0765653,0.0,0.0,0.0,0.0,0.0,0.0,1.2706977,1.0765653,0.0,0.0,1.2706977,0.0,0.0
Argentina,1968,0.0,0.0,0.0,0.0,0.0,0.0,1.2273394,0.0,0.0,0.0,0.0,0.0,0.0,1.4976745,1.2273394,0.0,0.0,1.4976745,0.0,0.0
Argentina,1969,0.0,0.0,0.0,0.0,0.0,0.0,1.0651699,0.0,0.0,0.0,0.0,0.0,0.0,1.3432558,1.0651699,0.0,0.0,1.3432558,0.0,0.0
Argentina,1970,0.0,0.0,0.0,0.0,0.0,0.0,1.3026197,0.0,0.0,0.0,0.05624185,0.0,0.0,1.5571272,1.3534116,0.0,0.0,1.5571272,0.05624185,0.0
Argentina,1971,0.0,0.0,0.0,0.0,0.0,0.0,1.2200689,0.0,0.0,0.0,0.05899074,0.0,0.0,1.5461483,1.2703215,0.0,0.0,1.5461483,0.05899074,0.0
Argentina,1972,0.0,0.0,0.0,0.0,0.0,0.0,1.1710343,0.0,0.0,0.0,0.07602739,0.0,0.0,1.5026463,1.2349966,0.0,0.0,1.5026463,0.07602739,0.0
Argentina,1973,0.0,0.0,0.0,0.0,0.0,0.0,2.2354133,0.0,0.0,0.0,0.05997025,0.0,0.0,2.9974296,2.2836952,0.0,0.0,2.9974296,0.05997025,0.0
Argentina,1974,0.0,0.0,0.0,0.0,0.0,0.0,3.582565,0.0,0.0,0.0,0.06100323,0.0,0.0,4.994663,3.6298018,0.0,0.0,4.994663,0.06100323,0.0
Argentina,1975,0.0,0.0,0.0,0.0,0.0,0.0,3.811517,0.0,0.0,0.0,0.063990325,0.0,0.0,5.1947746,3.862203,0.0,0.0,5.1947746,0.063990325,0.0
Argentina,1976,0.0,0.0,0.0,0.0,0.0,0.0,3.5083818,0.0,0.0,0.0,0.060962547,0.0,0.0,5.014902,3.5544236,0.0,0.0,5.014902,0.060962547,0.0
Argentina,1977,0.0,0.0,0.0,0.0,0.0,0.0,3.8629558,0.0,0.0,0.0,0.064003065,0.0,0.0,5.7667804,3.9092395,0.0,0.0,5.7667804,0.064003065,0.0
Argentina,1978,0.0,0.0,0.0,0.0,0.0,0.0,5.181485,0.0,0.0,0.0,0.06397281,0.0,0.0,7.7466183,5.2276783,0.0,0.0,7.7466183,0.06397281,0.0
Argentina,1979,0.0,0.0,0.0,0.0,0.0,0.0,6.6384325,0.0,0.0,0.0,0.09498376,0.0,0.0,10.656913,6.7023063,0.0,0.0,10.656913,0.09498376,0.0
Argentina,1980,0.0,0.0,0.0,0.0,0.0,0.0,9.48589,0.0,0.0,0.0,0.09901763,0.0,0.0,15.140881,9.552859,0.0,0.0,15.140881,0.09901763,0.0
Argentina,1981,0.0,0.0,0.0,0.0,0.0,0.0,9.480881,0.0,0.0,0.0,0.08701801,0.0,0.0,14.684794,9.541531,0.0,0.0,14.684794,0.08701801,0.0
Argentina,1982,0.0,0.0,0.0,0.0,0.0,0.0,11.150805,0.0,0.0,0.0,0.1149734,0.0,0.0,17.592196,11.229479,0.0,0.0,17.592196,0.1149734,0.0
Argentina,1983,0.0,0.0,0.0,0.0,0.0,0.0,11.201724,0.0,0.0,0.0,0.15497561,0.0,0.0,18.41851,11.303474,0.0,0.0,18.41851,0.15497561,0.0
Argentina,1984,0.0,0.0,0.0,0.0,0.0,0.0,12.057375,0.0,0.0,0.0,0.11498845,0.0,0.0,19.877867,12.132671,0.0,0.0,19.877867,0.11498845,0.0
Argentina,1985,0.0,0.0,0.0,0.0,0.0,0.0,12.680017,0.0,45.58814,0.0,0.12000641,0.0,0.0,20.653124,12.759556,0.0,0.0,20.653124,0.12000641,45.853027
Argentina,1986,0.0,0.0,0.0,0.0,0.0,0.0,12.220743,0.0,42.89944,0.0,0.123990245,0.0,0.0,21.030247,12.298526,0.0,0.0,21.030247,0.123990245,43.15237
Argentina,1987,0.0,0.0,0.0,0.0,0.0,0.0,12.183867,0.0,42.04624,0.0,0.10598629,0.0,0.0,21.912518,12.247486,0.0,0.0,21.912518,0.10598629,42.24961
Argentina,1988,0.0,0.0,0.0,0.0,0.0,0.0,8.344774,0.0,29.065302,0.0,0.12296129,0.0,0.0,15.259144,8.417367,0.0,0.0,15.259144,0.12296129,29.299515
Argentina,1989,0.0,0.0,0.0,0.0,0.0,0.0,7.478697,0.0,25.927376,0.0,0.10600155,0.0,0.0,13.187393,7.5435934,0.0,0.0,13.187393,0.10600155,26.135784
Argentina,1990,0.0,0.0,0.0,0.0,0.0,0.0,10.209906,0.0,34.728382,0.0,0.13302182,0.0,0.0,17.713175,10.292679,0.0,0.0,17.713175,0.13302182,34.989185
Argentina,1991,0.0,0.0,0.0,0.0,0.0,0.0,9.001223,0.0,29.467028,0.0,0.1310081,0.0,0.0,15.869253,9.081444,0.0,0.0,15.869253,0.1310081,29.710293
Argentina,1992,0.0,0.0,0.0,0.0,0.0,0.0,10.132553,0.0,34.15805,0.0,0.12998593,0.0,0.0,19.16509,10.206743,0.0,0.0,19.16509,0.12998593,34.389725
Argentina,1993,0.0,0.0,0.0,0.0,0.0,0.0,12.1635,0.0,38.417286,0.0,0.09599508,0.0,0.0,23.768307,12.216533,0.0,0.0,23.768307,0.09599508,38.57245
Argentina,1994,0.0,0.0,0.0,0.0,0.0,0.0,13.254489,0.0,41.581577,0.0,0.099004395,0.0,0.0,27.286676,13.306406,0.0,0.0,27.286676,0.099004395,41.73245
Argentina,1995,0.0,0.0,0.0,0.0,0.0,0.0,12.475042,0.0,39.458057,0.0,0.119016126,0.0,0.0,26.503681,12.535519,0.0,0.0,26.503681,0.119016126,39.635246
Argentina,1996,0.0,0.0,0.0,0.0,0.004328139,0.0,10.112366,0.009618,32.212933,0.013787307,0.22302064,0.0,0.009618,22.471685,10.225038,0.0,0.0,22.471685,0.22302064,32.54642
Argentina,1997,0.0,0.0,0.0,0.0,0.0064909924,0.009,12.421807,0.014592,38.536728,0.020137321,0.17875852,0.0,0.014592,27.924665,12.514141,0.0,0.0,27.924665,0.17875852,38.803555
Argentina,1998,2.2920456e-05,1.7e-05,0.0,7.3034457e-06,0.0139775835,0.014,11.372231,0.032541,35.695915,0.043873794,0.20689325,1.7e-05,0.032541,26.475504,11.482152,0.0,0.0,26.475504,0.20689325,36.01876
Argentina,1999,3.220024e-05,2.6e-05,0.0,1.1056523e-05,0.0147785805,0.014,9.091587,0.034781,26.499302,0.043075256,0.26199996,2.6e-05,0.034781,21.396791,9.226557,0.0,0.0,21.396791,0.26199996,26.86689
Argentina,2000,0.0,0.0,2.5e-05,1.5225888e-05,0.01470928,0.014112,12.092774,0.04,33.419353,0.04692082,0.3860283,3.6e-05,0.034758,28.575241,12.283858,0.053206034,0.0,28.49,0.36,33.88856
Argentina,2001,0.0,0.0,2.6e-05,1.851931e-05,0.02124812,0.024829,15.746431,0.05,42.374844,0.057810154,0.36299825,4.3e-05,0.049361,36.580173,15.937488,0.106121324,0.0,36.65,0.34,42.82576
Argentina,2002,0.0,0.0,2.6e-05,2.0968526e-05,0.032739975,0.0257979999999999,15.958025,0.07,43.73383,0.08626001,0.5299802,4.7e-05,0.073405,35.778835,16.249306,0.106121324,0.0,35.49,0.5,44.43623
Argentina,2003,0.0,0.0,2.6e-05,2.6889687e-05,0.032230996,0.025729,13.975237,0.08,37.97368,0.090764694,0.88059855,6.5e-05,0.077954,33.800575,14.408259,0.106121324,0.0,33.47,0.83,39.006126
